sentence_id,words,labels
1386024919788519424,gosend,B-PROD
1386024919788519424,mana,O
1386024919788519424,pake,O
1386024919788519424,promo,O
1386024919788519424,lagi����,O
1386024919788519424,makasih,O
1386024919788519424,pak,O
1386024919788519424,gojek❤️,O
1386024919788519424,https://t.co/1doxcy0igN,O
1386397425061924864,@fahiraidris,O
1386397425061924864,@Persija_Jkt,O
1386397425061924864,@aniesbaswedan,O
1386397425061924864,Pasti,O
1386397425061924864,@FerdinandHaean3,B-PER
1386397425061924864,akan,O
1386397425061924864,mencuit,O
1386397425061924864,lgi,O
1386397425061924864,.,O
1386397425061924864,@aniesbaswedan,B-PER
1386397425061924864,hrs,O
1386397425061924864,berterima,O
1386397425061924864,kasih,O
1386397425061924864,kpd,O
1386397425061924864,gubernur,B-PER
1386397425061924864,Jabar,I-PER
1386397425061924864,krn,O
1386397425061924864,tim,O
1386397425061924864,jabar,B-LOC
1386397425061924864,tdk,O
1386397425061924864,menang,O
1382833404035563521,“Kita,O
1382833404035563521,terus,O
1382833404035563521,memantau,O
1382833404035563521,dan,O
1382833404035563521,turun,O
1382833404035563521,langsung,O
1382833404035563521,.,O
1382833404035563521,Ini,O
1382833404035563521,tadi,O
1382833404035563521,hari,O
1382833404035563521,ini,O
1382833404035563521,saya,O
1382833404035563521,ke,O
1382833404035563521,Kabupaten,B-LOC
1382833404035563521,Blitar,I-LOC
1382833404035563521,meninjau,O
1382833404035563521,warga,O
1382833404035563521,yang,O
1382833404035563521,rumahnya,O
1382833404035563521,terdampak,O
1382833404035563521,rusak,O
1382833404035563521,berat,O
1382833404035563521,.,O
1382833404035563521,Pemprov,B-ORG
1382833404035563521,setiap,O
1382833404035563521,turun,O
1382833404035563521,sambil,O
1382833404035563521,menyerahkan,O
1382833404035563521,"bantuan""",O
1382833404035563521,"""",O
1382833404035563521,kata,O
1382833404035563521,Gubernur,O
1382833404035563521,Khofifah,B-PER
1384495947212746752,@DOYIIGF,O
1384495947212746752,Iya,O
1384495947212746752,banget,O
1384495947212746752,sampe,O
1384495947212746752,numpuk,O
1384495947212746752,:(,O
1384495947212746752,Hai,O
1384495947212746752,kak,O
1384495947212746752,!,O
1384495947212746752,Maaf,O
1384495947212746752,nitip,O
1384495947212746752,jualan,O
1384495947212746752,yaa,O
1384495947212746752,��,O
1384495947212746752,Ada,O
1384495947212746752,yang,O
1384495947212746752,lagi,O
1384495947212746752,nyari,O
1384495947212746752,kuota,O
1384495947212746752,indosat,B-PROD
1384495947212746752,?,O
1384495947212746752,Aku,O
1384495947212746752,ada,O
1384495947212746752,nih,O
1384495947212746752,murah,O
1384495947212746752,ya,O
1384495947212746752,harga,O
1384495947212746752,under,O
1384495947212746752,apps,O
1384495947212746752,",",O
1384495947212746752,yuk,O
1384495947212746752,yang,O
1384495947212746752,minat,O
1384495947212746752,langsung,O
1384495947212746752,dm,O
1384495947212746752,atau,O
1384495947212746752,chat,O
1384495947212746752,wa,O
1384495947212746752,yang,O
1384495947212746752,ada,O
1384495947212746752,di,O
1384495947212746752,bio,O
1384495947212746752,����,O
1384495947212746752,KUOTA,O
1384495947212746752,INDOSAT,B-PROD
1384495947212746752,FREEDOM,I-PROD
1384495947212746752,INTERNET,I-PROD
1384495947212746752,50GB,I-PROD
1384495947212746752,READY,O
1384495947212746752,����‍♀️,O
1384495947212746752,https://t.co/WifFosdu0y,O
1387931117085364226,Gubernur,B-PER
1387931117085364226,Jatim,I-PER
1387931117085364226,berterimakasih,O
1387931117085364226,ats,O
1387931117085364226,krj,O
1387931117085364226,Keras,O
1387931117085364226,&,O
1387931117085364226,amp,O
1387931117085364226,Sinergi,O
1387931117085364226,yg,O
1387931117085364226,Dibangun,O
1387931117085364226,seluiruh,O
1387931117085364226,ASN,B-ORG
1387931117085364226,Provinsi,I-ORG
1387931117085364226,Jawa,I-ORG
1387931117085364226,Timur,I-ORG
1383409594135760904,eh,O
1383409594135760904,tapi,O
1383409594135760904,gatau,O
1383409594135760904,kalo,O
1383409594135760904,gamis,O
1383409594135760904,ada,O
1383409594135760904,atau,O
1383409594135760904,engga,O
1391151353586601984,Tak,O
1391151353586601984,Kuasa,O
1391151353586601984,Menahan,O
1391151353586601984,Tangis,O
1391151353586601984,",",O
1391151353586601984,Ridwan,B-PER
1391151353586601984,Kamil,I-PER
1391151353586601984,Peluk,O
1391151353586601984,Atalia,B-PER
1391151353586601984,Praratya,I-PER
1391151353586601984,Setelah,O
1391151353586601984,Bebas,O
1391151353586601984,Covid-19,O
1391151353586601984,#ridwankamil,O
1391151353586601984,#COVID19,O
1391151353586601984,#ataliapraratya,O
1391151353586601984,https://t.co/pzLfFq67zm,O
1388256979701829637,Di,O
1388256979701829637,saat,O
1388256979701829637,yg,O
1388256979701829637,lain,O
1388256979701829637,uang,O
1388256979701829637,segitu,O
1388256979701829637,mungkin,O
1388256979701829637,cuma,O
1388256979701829637,bisa,O
1388256979701829637,dapat,O
1388256979701829637,3,O
1388256979701829637,item,O
1388256979701829637,Aku,O
1388256979701829637,malah,O
1388256979701829637,bisa,O
1388256979701829637,dapat,O
1388256979701829637,7,O
1388256979701829637,item,O
1388256979701829637,wkwk,O
1388256979701829637,Ngakak,O
1388256979701829637,bgt,O
1388256979701829637,sama,O
1388256979701829637,diri,O
1388256979701829637,sendiri,O
1388256979701829637,suka,O
1388256979701829637,benerrr,O
1388256979701829637,sama,O
1388256979701829637,yg,O
1388256979701829637,recehan,O
1388256979701829637,",",O
1388256979701829637,kalau,O
1388256979701829637,ada,O
1388256979701829637,yg,O
1388256979701829637,murah,O
1388256979701829637,kenapa,O
1388256979701829637,harus,O
1388256979701829637,pilih,O
1388256979701829637,yg,O
1388256979701829637,mahal,O
1388256979701829637,sih,O
1388256979701829637,mending,O
1388256979701829637,uangnya,O
1388256979701829637,ditabung,O
1388256979701829637,ye,O
1388256979701829637,kan,O
1388256979701829637,:,O
1391123578054086666,@yollsyola,O
1391123578054086666,@syamavra,O
1391123578054086666,donee,O
1391123578054086666,",",O
1391123578054086666,dom,O
1391123578054086666,Jogja,B-LOC
1391123578054086666,.,O
1391123578054086666,makasih,O
1391123578054086666,kak,O
1391123578054086666,yola,B-PER
1391123578054086666,atas,O
1391123578054086666,GA,O
1391123578054086666,novel,O
1391123578054086666,ini,O
1391123578054086666,",",O
1391123578054086666,semoga,O
1391123578054086666,selalu,O
1391123578054086666,di,O
1391123578054086666,lancarkan,O
1391123578054086666,rezekinya,O
1391123578054086666,",",O
1391123578054086666,aamiin,O
1388768275723550720,yah,O
1388768275723550720,genflix,B-ORG
1388768275723550720,pulang,O
1388768275723550720,kampung,O
1386567242389725184,MUSTIKA,B-PROD
1386567242389725184,RATU,I-PROD
1386567242389725184,DISCOUNT,O
1386567242389725184,30%,O
1386567242389725184,Berlaku,O
1386567242389725184,tgl,O
1386567242389725184,17-30,O
1386567242389725184,APRIL,O
1386567242389725184,2021,O
1386567242389725184,Hanya,O
1386567242389725184,di,O
1386567242389725184,Gardena,B-LOC
1386567242389725184,Jogja��,I-LOC
1386567242389725184,Online,O
1386567242389725184,order,O
1386567242389725184,WA��,B-PROD
1386567242389725184,082237679991,O
1386567242389725184,•,O
1386567242389725184,#gardena,O
1386567242389725184,#gardenajogja,O
1386567242389725184,#mustikaratu,O
1386567242389725184,#mustikaratukosmetik,O
1386567242389725184,#mustikaratuind,O
1386567242389725184,https://t.co/ktyLB1jaeD,O
1384541797859295234,@namoonied,B-PER
1384541797859295234,HIII,O
1384541797859295234,BARU,O
1384541797859295234,TAU,O
1384541797859295234,KM,O
1384541797859295234,ULTAH,O
1384541797859295234,happy,O
1384541797859295234,birthday,O
1384541797859295234,!!,O
1384541797859295234,wishnya,O
1384541797859295234,yg,O
1384541797859295234,baik2,O
1384541797859295234,pokonyaaa,O
1384541797859295234,semangat,O
1384541797859295234,sekolah,O
1384541797859295234,/,O
1384541797859295234,kuliah,O
1384541797859295234,/,O
1384541797859295234,kerjanya,O
1384541797859295234,&,O
1384541797859295234,lt;3,O
1384541797859295234,gbu,O
1384541797859295234,!,O
1384541797859295234,https://t.co/dJ4tRBXlWw,O
1386356661955162116,kat,O
1386356661955162116,twitter,B-PROD
1386356661955162116,beria,O
1386356661955162116,la,O
1386356661955162116,orang,O
1386356661955162116,dok,O
1386356661955162116,maki,O
1386356661955162116,si,O
1386356661955162116,cikgu,O
1386356661955162116,dan,O
1386356661955162116,murid,O
1386356661955162116,buat,O
1386356661955162116,lawak,O
1386356661955162116,rogol,O
1386356661955162116,tapi,O
1386356661955162116,jantan2,O
1386356661955162116,insta,B-PROD
1386356661955162116,dan,O
1386356661955162116,facebook,B-PROD
1386356661955162116,rata2,O
1386356661955162116,masih,O
1386356661955162116,berfikiran,O
1386356661955162116,yang,O
1386356661955162116,sama,O
1382254188965470209,Pandemi,O
1382254188965470209,belum,O
1382254188965470209,Berakhir,O
1382254188965470209,",",O
1382254188965470209,Ridwan,B-PER
1382254188965470209,Kamil,I-PER
1382254188965470209,Sebut,O
1382254188965470209,jangan,O
1382254188965470209,Gunakan,O
1382254188965470209,Mental,O
1382254188965470209,sebelum,O
1382254188965470209,Covid-19,O
1382254188965470209,:,O
1382254188965470209,Gubernur,O
1382254188965470209,Jawa,O
1382254188965470209,Barat,O
1382254188965470209,(,O
1382254188965470209,Jabar,O
1382254188965470209,Ridwan,B-PER
1382254188965470209,Kamil,I-PER
1382254188965470209,meminta,O
1382254188965470209,masyarakat,O
1382254188965470209,menerima,O
1382254188965470209,libur,O
1382254188965470209,lebaran,O
1382254188965470209,yang,O
1382254188965470209,dipersingkat,O
1382254188965470209,oleh,O
1382254188965470209,pemerintah,O
1382254188965470209,pusat,O
1382254188965470209,.,O
1382254188965470209,Di,O
1382254188965470209,sisi,O
1382254188965470209,lain,O
1382254188965470209,",",O
1382254188965470209,ia,O
1382254188965470209,sudah,O
1382254188965470209,berkoordinasi,O
1382254188965470209,dengan…,O
1382254188965470209,https://t.co/eW1CcA6sdV,O
1381961059737608192,Hari,O
1381961059737608192,ini,O
1381961059737608192,kami,O
1381961059737608192,meresmikan,O
1381961059737608192,ruang,O
1381961059737608192,isolasi,O
1381961059737608192,covid-19,O
1381961059737608192,bertekanan,O
1381961059737608192,negatif,O
1381961059737608192,di,O
1381961059737608192,RSU,B-LOC
1381961059737608192,Al-Fauzan,I-LOC
1381961059737608192,",",O
1381961059737608192,Jalan,B-LOC
1381961059737608192,Pedati,I-LOC
1381961059737608192,Tengah,I-LOC
1381961059737608192,",",O
1381961059737608192,Kramat,B-LOC
1381961059737608192,Jati,I-LOC
1381961059737608192,",",O
1381961059737608192,Jakarta,B-LOC
1381961059737608192,Timur,I-LOC
1381961059737608192,.,O
1381961059737608192,Hadir,O
1381961059737608192,yth,O
1381961059737608192,senior,O
1381961059737608192,kita,O
1381961059737608192,Kang,O
1381961059737608192,@aheryawan,B-PER
1381961059737608192,Gubernur,O
1381961059737608192,Jawa,O
1381961059737608192,Barat,O
1381961059737608192,dua,O
1381961059737608192,periode,O
1381961059737608192,.,O
1381961059737608192,Terima,O
1381961059737608192,kasih,O
1381961059737608192,",",O
1381961059737608192,atas,O
1381961059737608192,keramahan,O
1381961059737608192,seluruh,O
1381961059737608192,keluarga,O
1381961059737608192,besar,O
1381961059737608192,RSU,B-ORG
1381961059737608192,Al-Fauzan,I-ORG
1381961059737608192,",",O
1381961059737608192,hormat,O
1381961059737608192,https://t.co/vrDhVh42nd,O
1386500770036518916,Kongkalikong,O
1386500770036518916,diDKI,O
1386500770036518916,sdh,O
1386500770036518916,terjadi,O
1386500770036518916,sejak,O
1386500770036518916,Anies,B-PER
1386500770036518916,menjadi,O
1386500770036518916,gubernur,O
1386500770036518916,DKI,O
1386500770036518916,lho,O
1386500770036518916,.,O
1386500770036518916,Warga,O
1386500770036518916,DKI,B-LOC
1386500770036518916,sadar,O
1386500770036518916,gak,O
1386500770036518916,?,O
1386500770036518916,https://t.co/jrcQExF6iG,O
1384484549934018561,Temen2,O
1384484549934018561,kalau,O
1384484549934018561,nggak,O
1384484549934018561,keberatan,O
1384484549934018561,boleh,O
1384484549934018561,minta,O
1384484549934018561,tolong,O
1384484549934018561,buat,O
1384484549934018561,follow,O
1384484549934018561,akun,O
1384484549934018561,olshopku,O
1384484549934018561,ini,O
1384484549934018561,nggak,O
1384484549934018561,huhu,O
1384484549934018561,buat,O
1384484549934018561,tugas,O
1384484549934018561,kuliah,O
1384484549934018561,������,O
1384484549934018561,terimakasih,O
1384484549934018561,sebelumnya,O
1384484549934018561,������,O
1384484549934018561,I'm,O
1384484549934018561,on,O
1384484549934018561,Instagram,B-PROD
1384484549934018561,as,O
1384484549934018561,@getyourbiaz,B-ORG
1384484549934018561,.,O
1384484549934018561,Install,O
1384484549934018561,the,O
1384484549934018561,app,O
1384484549934018561,to,O
1384484549934018561,follow,O
1384484549934018561,my,O
1384484549934018561,photos,O
1384484549934018561,and,O
1384484549934018561,videos,O
1384484549934018561,.,O
1384484549934018561,https://t.co/tO6kbNnkb9,O
1388174161864847366,@evenofd4y6,O
1388174161864847366,YOK,O
1388174161864847366,BISA,O
1388174161864847366,YOKKK,O
1388174161864847366,tp,O
1388174161864847366,udh,O
1388174161864847366,sempro,O
1388174161864847366,kan,O
1388174161864847366,rin,B-PER
1388174161864847366,?,O
1388174161864847366,Tinggal,O
1388174161864847366,sidang,O
1388174161864847366,doang,O
1388174161864847366,?,O
1388174161864847366,Bisa,O
1388174161864847366,lah,O
1388174161864847366,yg,O
1388174161864847366,penting,O
1388174161864847366,dikerjain,O
1388174161864847366,separagraf,O
1388174161864847366,deh,O
1388174161864847366,klo,O
1388174161864847366,ga,O
1388174161864847366,bisa,O
1388174161864847366,selembar,O
1388174161864847366,sehari,O
1388174161864847366,&,O
1388174161864847366,amp,O
1388174161864847366,rajin2,O
1388174161864847366,konsul,O
1388174161864847366,aja,O
1388174161864847366,.,O
1388174161864847366,Iyaa,O
1388174161864847366,udh,O
1388174161864847366,mulai,O
1388174161864847366,offline,O
1388174161864847366,tp,O
1388174161864847366,tetep,O
1388174161864847366,di,O
1388174161864847366,mix,O
1388174161864847366,sama,O
1388174161864847366,daring,O
1388174161864847366,jg,O
1388174161864847366,buat,O
1388174161864847366,yg,O
1388174161864847366,rumahnya,O
1388174161864847366,di,O
1388174161864847366,luar,O
1388174161864847366,jogja,B-LOC
1384661910809767936,@bbyzwtson,O
1384661910809767936,Hai,O
1384661910809767936,!,O
1384661910809767936,saya,O
1384661910809767936,jual,O
1384661910809767936,aplikasi,O
1384661910809767936,premium,O
1384661910809767936,yang,O
1384661910809767936,lengkap,O
1384661910809767936,dan,O
1384661910809767936,terpercaya,O
1384661910809767936,!,O
1384661910809767936,Ada,O
1384661910809767936,netflix,B-PROD
1384661910809767936,",",O
1384661910809767936,spotify,B-PROD
1384661910809767936,",",O
1384661910809767936,hbo,B-PROD
1384661910809767936,go,I-PROD
1384661910809767936,",",O
1384661910809767936,dan,O
1384661910809767936,masih,O
1384661910809767936,banyak,O
1384661910809767936,lagi,O
1384661910809767936,!,O
1384661910809767936,dan,O
1384661910809767936,tentu,O
1384661910809767936,saja,O
1384661910809767936,��,O
1384661910809767936,bergaransi,O
1384661910809767936,��,O
1384661910809767936,trusted,O
1384661910809767936,��,O
1384661910809767936,legal,O
1384661910809767936,bukan,O
1384661910809767936,mod,O
1384661910809767936,Minat,O
1384661910809767936,?,O
1384661910809767936,silahkan,O
1384661910809767936,dm,O
1384661910809767936,atau,O
1384661910809767936,wa,B-PROD
1384661910809767936,saja,O
1384661910809767936,ke,O
1384661910809767936,https://t.co/IocxHDbtbo,O
1384661910809767936,https://t.co/xtGcXe5LLo,O
1389840274042544129,@ShopeeID,O
1389840274042544129,Semoga,O
1389840274042544129,beruntung,O
1389840274042544129,",",O
1389840274042544129,rezeki,O
1389840274042544129,",",O
1389840274042544129,menang,O
1389840274042544129,����������,O
1389840274042544129,Beli,O
1389840274042544129,gula,O
1389840274042544129,dan,O
1389840274042544129,tepung,O
1389840274042544129,pati,O
1389840274042544129,Beli,O
1389840274042544129,di,O
1389840274042544129,Pasar,B-LOC
1389840274042544129,Dangung-Dangung,I-LOC
1389840274042544129,Mimin,O
1389840274042544129,Shopee,B-ORG
1389840274042544129,yang,O
1389840274042544129,baik,O
1389840274042544129,hati,O
1389840274042544129,Menangkan,O
1389840274042544129,aku,O
1389840274042544129,handphone,O
1389840274042544129,Samsung,B-PROD
1389840274042544129,#KejutanWeekendAsik,B-EV
1389840274042544129,#HadiahJumatBerkah,O
1389840274042544129,#PuncakRamadanSale,B-EV
1389840274042544129,��⭐,O
1386257734144720897,RT,O
1386257734144720897,@plasmanutfak,O
1386257734144720897,:,O
1386257734144720897,@hrdbacot,O
1386257734144720897,puasa,O
1386257734144720897,taon,O
1386257734144720897,"2020,",O
1386257734144720897,psbb,B-EV
1386257734144720897,n,O
1386257734144720897,gabut,O
1386257734144720897,di,O
1386257734144720897,rmh,O
1386257734144720897,",",O
1386257734144720897,diracunin,O
1386257734144720897,tmn,O
1386257734144720897,beli,O
1386257734144720897,maenan,O
1386257734144720897,pistol2an,O
1386257734144720897,aer,O
1386257734144720897,lembut,O
1386257734144720897,.,O
1386257734144720897,total,O
1386257734144720897,ampir,O
1386257734144720897,20jtan,O
1386257734144720897,.,O
1386257734144720897,lumayan,O
1386257734144720897,sih,O
1386257734144720897,buat,O
1386257734144720897,killing,O
1386257734144720897,time,O
1386257734144720897,ngabuburit,O
1386257734144720897,nyiramin,O
1386257734144720897,buah,O
1386257734144720897,nangka,O
1386257734144720897,di,O
1386257734144720897,kebon,O
1386257734144720897,blkg,O
1386257734144720897,rmh,O
1386257734144720897,.,O
1386257734144720897,taon,O
1386257734144720897,ini,O
1386257734144720897,smg,O
1386257734144720897,gk,O
1386257734144720897,ada,O
1386257734144720897,bisikan2,O
1386257734144720897,racun,O
1386257734144720897,serupa,O
1386257734144720897,.,O
1386257734144720897,ini,O
1386257734144720897,SS,O
1386257734144720897,dr,O
1386257734144720897,toko,O
1386257734144720897,ijo,O
1386257734144720897,",",O
1386257734144720897,yg,O
1386257734144720897,oren,O
1386257734144720897,g,O
1386257734144720897,bs,O
1386257734144720897,filter,O
1386257734144720897,tgl,O
1386257734144720897,.,O
1386257734144720897,https://t.co/f3uHVWwDEZ,O
1386795496488898560,@VioBsa,O
1386795496488898560,Enak,O
1386795496488898560,banget,O
1386795496488898560,jogja,B-LOC
1386795496488898560,ada,O
1386795496488898560,cw,O
1386795496488898560,ndut,O
1386795496488898560,bo,O
1386795496488898560,ngga,O
1386795496488898560,banyak,O
1386795496488898560,aturannya,O
1391564562873294850,Kunjungan,O
1391564562873294850,Kerja,O
1391564562873294850,Gubernur,O
1391564562873294850,Jateng,O
1391564562873294850,",",O
1391564562873294850,bpk,O
1391564562873294850,.,O
1391564562873294850,Ganjar,B-PER
1391564562873294850,Pranowo,I-PER
1391564562873294850,didampingi,O
1391564562873294850,oleh,O
1391564562873294850,Plt,B-PER
1391564562873294850,.,O
1391564562873294850,Ka,I-PER
1391564562873294850,Dishub,I-PER
1391564562873294850,Jateng,I-PER
1391564562873294850,dan,O
1391564562873294850,Kasie,B-PER
1391564562873294850,Lalu,I-PER
1391564562873294850,lintas,I-PER
1391564562873294850,BPSPP,I-PER
1391564562873294850,wil,I-PER
1391564562873294850,.,O
1391564562873294850,VI,I-PER
1391564562873294850,di,O
1391564562873294850,Posko,B-LOC
1391564562873294850,Penyekatan,I-LOC
1391564562873294850,Terminal,I-LOC
1391564562873294850,tipe,I-LOC
1391564562873294850,A,I-LOC
1391564562873294850,Kota,I-LOC
1391564562873294850,Tegal,I-LOC
1391564562873294850,.,O
1391564562873294850,@ganjarpranowo,O
1391564562873294850,@TajYasinMZ,O
1391564562873294850,@provjateng,O
1391564562873294850,@perhubunganjtg,O
1391564562873294850,@infotegal,O
1391564562873294850,https://t.co/eBvPQD65fV,O
1386426673164210177,@gcfjeonssi,O
1386426673164210177,Dom,O
1386426673164210177,jogja,B-LOC
1386426673164210177,I,O
1386426673164210177,vote,O
1386426673164210177,#BTSARMY,B-ORG
1386426673164210177,for,O
1386426673164210177,#BestFanArmy,O
1386426673164210177,at,O
1386426673164210177,the,O
1386426673164210177,2021,O
1386426673164210177,#iHeartAwards,B-EV
1386426673164210177,@BTS_twt,O
1382911028896288768,RT,O
1382911028896288768,@katrinrienks,O
1382911028896288768,:,O
1382911028896288768,@Paltiwest,O
1382911028896288768,@cakimiNOW,O
1382911028896288768,cak,B-PER
1382911028896288768,imin,I-PER
1382911028896288768,mah,O
1382911028896288768,udh,O
1382911028896288768,redup,O
1382911028896288768,.,O
1387092636025049090,PKB,B-ORG
1387092636025049090,Digoyang,O
1387092636025049090,Lewat,O
1387092636025049090,Muktamar,B-EV
1387092636025049090,Luar,I-EV
1387092636025049090,Biasa,I-EV
1387092636025049090,",",O
1387092636025049090,Pengamat,O
1387092636025049090,:,O
1387092636025049090,Jika,O
1387092636025049090,Itu,O
1387092636025049090,Terjadi,O
1387092636025049090,",",O
1387092636025049090,Lenyap,O
1387092636025049090,Mimpi,O
1387092636025049090,Cak,B-PER
1387092636025049090,Imin,I-PER
1387092636025049090,Jadi,O
1387092636025049090,Capres,O
1387092636025049090,Menjadi,O
1387092636025049090,Capres,O
1387092636025049090,mungkin,O
1387092636025049090,saja,O
1387092636025049090,Tapi,O
1387092636025049090,untuk,O
1387092636025049090,menjadi,O
1387092636025049090,Pemenang,O
1387092636025049090,sangat,O
1387092636025049090,tidak,O
1387092636025049090,Mungkin,O
1387092636025049090,https://t.co/WQS064lx1v,O
1382655631635615747,@gabyJKT48,O
1382655631635615747,Takjil,O
1382655631635615747,��,O
1382655631635615747,Enak,O
1382655631635615747,dimakan,O
1387782653886091271,@jaemsuvng,O
1387782653886091271,Cek,O
1387782653886091271,layout,O
1387782653886091271,punya,O
1387782653886091271,@cyicci,B-PER
1387782653886091271,yuk,O
1387782653886091271,kak,O
1387782653886091271,.,O
1387782653886091271,Ada,O
1387782653886091271,hand-drawn,O
1387782653886091271,dan,O
1387782653886091271,sticky,O
1387782653886091271,scenery,O
1387782653886091271,!,O
1387782653886091271,Harga,O
1387782653886091271,start,O
1387782653886091271,5k,O
1387782653886091271,aja,O
1387782653886091271,udah,O
1387782653886091271,bisa,O
1387782653886091271,ngoleksi,O
1387782653886091271,salah,O
1387782653886091271,satu,O
1387782653886091271,layout,O
1387782653886091271,punya,O
1387782653886091271,Kak,O
1387782653886091271,Aiko,B-PER
1387782653886091271,.,O
1387782653886091271,Yuk,O
1387782653886091271,tunggu,O
1387782653886091271,apa,O
1387782653886091271,lg,O
1387782653886091271,",",O
1387782653886091271,buruan,O
1387782653886091271,diorder,O
1387782653886091271,mumpung,O
1387782653886091271,lagi,O
1387782653886091271,open,O
1387782653886091271,order��,O
1387782653886091271,Payment,O
1387782653886091271,bs,O
1387782653886091271,gopay,B-PROD
1387782653886091271,dan,O
1387782653886091271,dana,B-PROD
1387782653886091271,yaa,O
1387782653886091271,.,O
1387782653886091271,Ordernya,O
1387782653886091271,ke,O
1387782653886091271,@cyicci,B-PER
1387782653886091271,✓,O
1387782653886091271,https://t.co/7DSDwGhdnr,O
1382421625568579584,@fakkuyeah,O
1382421625568579584,@FFOODFESS,O
1382421625568579584,Di,O
1382421625568579584,Jogja,B-LOC
1382421625568579584,ada,O
1382421625568579584,yg,O
1382421625568579584,lagi,O
1382421625568579584,hits,O
1382421625568579584,",",O
1382421625568579584,brand,O
1382421625568579584,namanya,O
1382421625568579584,bakpia,B-PROD
1382421625568579584,tugu,I-PROD
1382421625568579584,Jogja,I-PROD
1382421625568579584,.,O
1382421625568579584,Tp,O
1382421625568579584,itu,O
1382421625568579584,bukan,O
1382421625568579584,bakpia,O
1382421625568579584,.,O
1382421625568579584,Lebih,O
1382421625568579584,mirip,O
1382421625568579584,brownies/bolu,O
1391568483385847810,Semoga,O
1391568483385847810,THR,O
1391568483385847810,cair,O
1391568483385847810,hari,O
1391568483385847810,ini,O
1381626993884602369,Harap2,O
1381626993884602369,bangun,O
1381626993884602369,nohh,O
1381626993884602369,sahur,O
1381626993884602369,.,O
1381626993884602369,Biasa,O
1381626993884602369,sahur,O
1381626993884602369,kurma+susu,O
1381626993884602369,je..tahun,O
1381626993884602369,ni,O
1381626993884602369,kena,O
1381626993884602369,latih,O
1381626993884602369,diri,O
1381626993884602369,masak,O
1381626993884602369,awl,O
1381626993884602369,untuk,O
1381626993884602369,sahur��,O
1383382521467990020,Warganya,O
1383382521467990020,sibuk,O
1383382521467990020,nyari2,O
1383382521467990020,rumah,O
1383382521467990020,tinggal,O
1383382521467990020,",",O
1383382521467990020,eh,O
1383382521467990020,gubernurnya,O
1383382521467990020,sibuk,O
1383382521467990020,cari2,O
1383382521467990020,panggung,O
1383382521467990020,Sambangi,O
1383382521467990020,Cilacap,B-LOC
1383382521467990020,",",O
1383382521467990020,Anies,B-PER
1383382521467990020,Baswedan,I-PER
1383382521467990020,Bikin,O
1383382521467990020,Warganet,O
1383382521467990020,Heboh,O
1383382521467990020,Singgung,O
1383382521467990020,Ganjar,B-PER
1383382521467990020,Pranowo,I-PER
1383382521467990020,:,O
1383382521467990020,Manuver,O
1383382521467990020,Politik,O
1383382521467990020,https://t.co/9Lip3XLEfd,O
1387622844671008769,sebandel,O
1387622844671008769,bandelnya,O
1387622844671008769,gue,O
1387622844671008769,dulu,O
1387622844671008769,yang,O
1387622844671008769,sering,O
1387622844671008769,telat,O
1387622844671008769,terus,O
1387622844671008769,berantem,O
1387622844671008769,sama,O
1387622844671008769,anak,O
1387622844671008769,kelas,O
1387622844671008769,bersyukur,O
1387622844671008769,banget,O
1387622844671008769,gak,O
1387622844671008769,ada,O
1387622844671008769,yang,O
1387622844671008769,pernah,O
1387622844671008769,ngomong,O
1387622844671008769,aneh,O
1387622844671008769,aneh,O
1387622844671008769,��,O
1387622844671008769,paling,O
1387622844671008769,diceramahin,O
1387622844671008769,/,O
1387622844671008769,dimarahin,O
1387622844671008769,guru,O
1387622844671008769,BK,O
1387622844671008769,sih,O
1387622844671008769,itupun,O
1387622844671008769,udah,O
1387622844671008769,kebal,O
1387622844671008769,banget,O
1387622844671008769,walaupun,O
1387622844671008769,kata-katanya,O
1387622844671008769,pedes,O
1385595551211683844,@manistapiboong,O
1385595551211683844,Aku,O
1385595551211683844,open,O
1385595551211683844,reseller,O
1385595551211683844,strap,O
1385595551211683844,masker,O
1385595551211683844,yang,O
1385595551211683844,harganya,O
1385595551211683844,dibawah,O
1385595551211683844,20k,O
1385595551211683844,semua,O
1385595551211683844,bahkan,O
1385595551211683844,ada,O
1385595551211683844,yg,O
1385595551211683844,dibawah,O
1385595551211683844,16k��,O
1385595551211683844,Oh,O
1385595551211683844,iya,O
1385595551211683844,",",O
1385595551211683844,aku,O
1385595551211683844,juga,O
1385595551211683844,nerima,O
1385595551211683844,bisa,O
1385595551211683844,beli,O
1385595551211683844,satuan,O
1385595551211683844,kok,O
1385595551211683844,",",O
1385595551211683844,tenang,O
1385595551211683844,aja��,O
1385595551211683844,Kalau,O
1385595551211683844,mau,O
1385595551211683844,lihat,O
1385595551211683844,katalog,O
1385595551211683844,atau,O
1385595551211683844,"tanya""",O
1385595551211683844,"""",O
1385595551211683844,bisa,O
1385595551211683844,DM,O
1385595551211683844,aku,O
1385595551211683844,yaa✨��,O
1385595551211683844,https://t.co/TcwBLxfSDE,O
1389881658443137027,@HaloBCA,B-ORG
1389881658443137027,sore,O
1389881658443137027,kak,O
1389881658443137027,",",O
1389881658443137027,kalo,O
1389881658443137027,bikin,O
1389881658443137027,atm,O
1389881658443137027,BCA,B-PROD
1389881658443137027,tahapan,I-PROD
1389881658443137027,expresi,I-PROD
1389881658443137027,via,O
