sentence_id,words,labels
1387809160281026560,Gayeng,I-EV
1387809160281026560,2021,I-EV
1387809160281026560,di,O
1387809160281026560,Singapura,B-LOC
1387809160281026560,merupakan,O
1387809160281026560,langkah,O
1387809160281026560,untuk,O
1387809160281026560,tes,O
1387809160281026560,pasar,O
1387809160281026560,produk,O
1387809160281026560,UMKM,O
1387809160281026560,Jawa,B-LOC
1387809160281026560,Tengah,I-LOC
1387809160281026560,.,O
1387809160281026560,#GanjarPranowo,O
1387809160281026560,https://t.co/Q3AnVvgYs2,O
1387447524013711360,Nama,O
1387447524013711360,Menhan,O
1387447524013711360,Prabowo,B-PER
1387447524013711360,Subianto,I-PER
1387447524013711360,Muncul,O
1387447524013711360,di,O
1387447524013711360,Sidang,B-EV
1387447524013711360,Suap,I-EV
1387447524013711360,Ekspor,I-EV
1387447524013711360,Benur,I-EV
1387447524013711360,https://t.co/0HJLNuFxvA,O
1387447524013711360,via,O
1387447524013711360,@Bisniscom,B-ORG
1385921963374247938,Bisa-bisanya,O
1385921963374247938,dulu,O
1385921963374247938,w,O
1385921963374247938,mikir,O
1385921963374247938,siti,B-PER
1385921963374247938,nurbaya,I-PER
1385921963374247938,lebih,O
1385921963374247938,baik,O
1385921963374247938,daripada,O
1385921963374247938,zulkifli,B-PER
1385921963374247938,hasan,I-PER
1385921963374247938,.,O
1385921963374247938,Lagi,O
1385921963374247938,mabok,O
1385921963374247938,duren,B-PROD
1385921963374247938,ucok,I-PROD
1385921963374247938,kayaknya,O
1385921963374247938,waktu,O
1385921963374247938,itu,O
1384698410452750337,Jika,O
1384698410452750337,skenario,O
1384698410452750337,ini,O
1384698410452750337,dilakukan,O
1384698410452750337,Partai,B-ORG
1384698410452750337,Demokrasi,I-ORG
1384698410452750337,Indonesia,I-ORG
1384698410452750337,Perjuangan,I-ORG
1384698410452750337,(,O
1384698410452750337,PDIP,B-ORG
1384698410452750337,Trah,O
1384698410452750337,Megawati,B-PER
1384698410452750337,Soekarnoputri,I-PER
1384698410452750337,bisa,O
1384698410452750337,tersingkir,O
1384698410452750337,.,O
1384698410452750337,#MegawatiSoekarnoputri,O
1384698410452750337,https://t.co/nMmYNNZlFT,O
1381233026013691906,@ShopeeID,O
1381233026013691906,Tetap,O
1381233026013691906,usaha,O
1381233026013691906,walaupun,O
1381233026013691906,belum,O
1381233026013691906,pernah,O
1381233026013691906,menang,O
1381233026013691906,giveaway,O
1381233026013691906,Shopee,B-PROD
1381233026013691906,.,O
1381233026013691906,Mulai,O
1381233026013691906,aja,O
1381233026013691906,dulu,O
1381233026013691906,����,O
1381233026013691906,#BAGIBAGIIPHONE11,O
1381233026013691906,#RAMADANHPBARU,O
1381233026013691906,#GIVEAWAYHARIMINGGU,O
1381233026013691906,2021,O
1381233026013691906,hp,O
1381233026013691906,baru,O
1381233026013691906,dr,O
1381233026013691906,Shopee,B-PROD
1381233026013691906,",",O
1381233026013691906,Amin,O
1381233026013691906,paling,O
1381233026013691906,serius,O
1381233026013691906,!,O
1381233026013691906,��,O
1381233026013691906,#BAGIBAGIIPHONE11,O
1381233026013691906,#RAMADANHPBARU,O
1381233026013691906,#GIVEAWAYHARIMINGGU,O
1386925332045787138,Kepulangan,O
1386925332045787138,PMI,O
1386925332045787138,ke,O
1386925332045787138,Jawa,B-LOC
1386925332045787138,Timur,I-LOC
1386925332045787138,bkn,O
1386925332045787138,dlm,O
1386925332045787138,rangka,O
1386925332045787138,mudik,O
1386925332045787138,lebaran,B-EV
1386925332045787138,thn,I-EV
1386925332045787138,2021.,I-EV
1386925332045787138,Melainkan,O
1386925332045787138,",",O
1386925332045787138,14,O
1386925332045787138,ribu,O
1386925332045787138,PMI,O
1386925332045787138,tersebut,O
1386925332045787138,telah,O
1386925332045787138,selesai,O
1386925332045787138,masa,O
1386925332045787138,kontraknya,O
1386925332045787138,",",O
1386925332045787138,kata,O
1386925332045787138,Gubernur,O
1386925332045787138,Khofifah,B-PER
1384712494770397184,@FSPMI_KSPI,O
1384712494770397184,Jatim,B-ORG
1384712494770397184,siap,O
1384712494770397184,bergerak,O
1384712494770397184,di,O
1384712494770397184,kantor,O
1384712494770397184,gubernur,O
1384712494770397184,#BatalkanUUCiptaKerja,O
1384712494770397184,#CabutOmnibuslaw,O
1384712494770397184,https://t.co/O9fiyeqH20,O
1389451488582279173,@andrigunardiii,O
1389451488582279173,kiwii,B-PER
1389451488582279173,izin,O
1389451488582279173,nitip,O
1389451488582279173,ya,O
1389451488582279173,kak,O
1389451488582279173,������,O
1389451488582279173,kiwii,B-PER
1389451488582279173,jual,O
1389451488582279173,apps,O
1389451488582279173,premium,O
1389451488582279173,murah,O
1389451488582279173,��,O
1389451488582279173,viu,B-PROD
1389451488582279173,13k/3bulan,O
1389451488582279173,��,O
1389451488582279173,spotify,B-PROD
1389451488582279173,10k,O
1389451488582279173,/,O
1389451488582279173,bulan,O
1389451488582279173,��,O
1389451488582279173,youtube,B-PROD
1389451488582279173,10k,O
1389451488582279173,/,O
1389451488582279173,bulan,O
1389451488582279173,��,O
1389451488582279173,iflix,B-PROD
1389451488582279173,10k,O
1389451488582279173,/,O
1389451488582279173,bulan,O
1389451488582279173,��,O
1389451488582279173,wetv,B-PROD
1389451488582279173,10k,O
1389451488582279173,/,O
1389451488582279173,bulan,O
1389451488582279173,��,O
1389451488582279173,Netflix,B-PROD
1389451488582279173,sharing,I-PROD
1389451488582279173,3bln,I-PROD
1389451488582279173,70k,O
1389451488582279173,1OO,O
1389451488582279173,%,O
1389451488582279173,trusted,O
1389451488582279173,",",O
1389451488582279173,legal,O
1389451488582279173,dan,O
1389451488582279173,bergaransi,O
1389451488582279173,^^,O
1389451488582279173,��dm,O
1389451488582279173,for,O
1389451488582279173,order,O
1389451488582279173,https://t.co/JhYKfkpOux,O
1386485477121789952,RT,O
1386485477121789952,@belift_fess,O
1386485477121789952,:,O
1386485477121789952,⚝,O
1386485477121789952,enjin,B-ORG
1386485477121789952,hari,O
1386485477121789952,ini,O
1386485477121789952,fokus,O
1386485477121789952,buat,O
1386485477121789952,enha,B-PER
1386485477121789952,okay,O
1386485477121789952,?,O
1386485477121789952,kalo,O
1386485477121789952,ada,O
1386485477121789952,yang,O
1386485477121789952,bikin,O
1386485477121789952,teel,O
1386485477121789952,panas,O
1386485477121789952,langsung,O
1386485477121789952,tanya,O
1386485477121789952,scr,O
1386485477121789952,pribadi,O
1386485477121789952,aja,O
1386485477121789952,biar,O
1386485477121789952,ga,O
1386485477121789952,kepecah,O
1386485477121789952,fokusnya,O
1386485477121789952,",",O
1386485477121789952,jangan,O
1386485477121789952,lupa,O
1386485477121789952,istirahat,O
1386485477121789952,juga,O
1386485477121789952,ya,O
1386485477121789952,❤️,O
1386485477121789952,kalo,O
1386485477121789952,nanti,O
1386485477121789952,sakit,O
1386485477121789952,siapa,O
1386485477121789952,yang,O
1386485477121789952,mau,O
1386485477121789952,support,O
1386485477121789952,enhypen,B-ORG
1386485477121789952,?,O
1386485477121789952,FIGHTING,O
1386485477121789952,ENGENES,B-ORG
1384624290281099266,@eskalokal,O
1384624290281099266,@Stray_Kids,O
1384624290281099266,kepikiran,O
1384624290281099266,bayu,B-PER
1384624290281099266,sih,O
1384624290281099266,soale,O
1384624290281099266,dia,O
1384624290281099266,duta,O
1384624290281099266,Indomie,B-PROD
1384624290281099266,.,O
1384624290281099266,trs,O
1384624290281099266,tipikal,O
1384624290281099266,yg,O
1384624290281099266,pasti,O
1384624290281099266,bakal,O
1384624290281099266,vidcall,O
1384624290281099266,ceweknya,O
1384624290281099266,mau,O
1384624290281099266,dia,O
1384624290281099266,ngapain,O
1384624290281099266,kek,O
1384624290281099266,jungkir,O
1384624290281099266,balik,O
1384624290281099266,atau,O
1384624290281099266,gmn,O
1384624290281099266,terserah,O
1387578117766586376,Wow,O
1387578117766586376,perdana,O
1387578117766586376,ikut,O
1387578117766586376,GA,O
1387578117766586376,twitter,B-PROD
1387578117766586376,wkwk,O
1381955617271672833,@treasurebabble,O
1381955617271672833,Ini,O
1381955617271672833,bayi,O
1381955617271672833,yang,O
1381955617271672833,buatin,O
1381955617271672833,takjil,O
1381955617271672833,",",O
1381955617271672833,gemay,O
1381955617271672833,https://t.co/AfkBP2WUDX,O
1386944488350773249,@FerdinandHaean3,O
1386944488350773249,@DKIJakarta,O
1386944488350773249,@ganjarpranowo,O
1386944488350773249,Sudah,O
1386944488350773249,tau,O
1386944488350773249,gubernur,O
1386944488350773249,nya,O
1386944488350773249,khofifah,B-PER
1386944488350773249,disebut,O
1386944488350773249,juga,O
1386944488350773249,jateng,B-LOC
1386944488350773249,saya,O
1386944488350773249,ulangi,O
1386944488350773249,jatim,B-LOC
1386944488350773249,klu,O
1386944488350773249,jateng,B-LOC
1386944488350773249,mas,O
1386944488350773249,ganjar,B-PER
1386944488350773249,",",O
1386944488350773249,ada,O
1386944488350773249,teman,O
1386944488350773249,ku,O
1386944488350773249,di.edan,O
1386944488350773249,kecil,O
1385602478297673742,bisa,O
1385602478297673742,saja,O
1385602478297673742,gak,O
1385602478297673742,lama,O
1385602478297673742,ada,O
1385602478297673742,undangan,O
1385602478297673742,untuk,O
1385602478297673742,R&amp;D-nya,O
1385602478297673742,Vaksin,O
1385602478297673742,����,O
1385602478297673742,dan,O
1385602478297673742,Imunoterapi,O
1385602478297673742,“Vaksin,B-PROD
1385602478297673742,Nusantara”,I-PROD
1388804941511204867,@fatalistsorrow,O
1388804941511204867,TUGAS,O
1388804941511204867,APA,O
1388804941511204867,TUHH,O
1388804941511204867,",",O
1391057618420977665,bosen,O
1391057618420977665,ajaa..��,O
1391057618420977665,terus,O
1391057618420977665,akunnya,O
1391057618420977665,juga,O
1391057618420977665,sakit,O
1391057618420977665,huhuu,O
1386179048280182788,@tjitrosoenarjo,O
1386179048280182788,@aniesbaswedan,O
1386179048280182788,Rawatlah,O
1386179048280182788,demokrasi,O
1386179048280182788,ala,O
1386179048280182788,penyembah,O
1386179048280182788,iblis,O
1386179048280182788,yg,O
1386179048280182788,bernama,O
1386179048280182788,anies,B-PER
1386179048280182788,baswedan,I-PER
1386179048280182788,.,O
1386179048280182788,Yg,O
1386179048280182788,bertarung,O
1386179048280182788,di,O
1386179048280182788,pilkada,B-EV
1386179048280182788,DKI,I-EV
1386179048280182788,bersenjatakan,O
1386179048280182788,politik,O
1386179048280182788,identitas,O
1386179048280182788,",",O
1386179048280182788,jualan,O
1386179048280182788,ayat,O
1386179048280182788,&,O
1386179048280182788,amp,O
1386179048280182788,persekusi,O
1386179048280182788,mayat,O
1386179048280182788,.,O
1386179048280182788,Lambemu,O
1386179048280182788,.,O
1386179048280182788,ehh,O
1386179048280182788,",",O
1386179048280182788,cocotmu,O
1389970541746933760,Penyuap,O
1389970541746933760,mantan,O
1389970541746933760,Menteri,O
1389970541746933760,Kelautan,O
1389970541746933760,dan,O
1389970541746933760,Perikanan,O
1389970541746933760,Edhy,B-PER
1389970541746933760,Prabowo,I-PER
1389970541746933760,",",O
1389970541746933760,Suharjito,B-PER
1389970541746933760,",",O
1389970541746933760,mengungkapkan,O
1389970541746933760,bisnis,O
1389970541746933760,ekspor,O
1389970541746933760,benih,O
1389970541746933760,lobster,O
1385175760458027008,RT,O
1385175760458027008,@yusufwrdhana,O
1385175760458027008,:,O
1385175760458027008,@kristoimmanuel,O
1385175760458027008,bismillah,O
1385175760458027008,dapet,O
1385175760458027008,vaksin,O
1385175760458027008,https://t.co/nrtUaH1vYs,O
1384611920968241153,@tiket,O
1384611920968241153,Rumah,O
1384611920968241153,joglo,O
1384611920968241153,adanya,O
1384611920968241153,di,O
1384611920968241153,jogja,B-LOC
1384611920968241153,",",O
1384611920968241153,kalo,O
1384611920968241153,timin,B-PER
1384611920968241153,jomblo,O
1384611920968241153,",",O
1384611920968241153,kabarin,O
1384611920968241153,ya,O
1384611920968241153,����,O
1384611920968241153,#THRpolpolan,O
1384611920968241153,#NguberTHR,O
1390070195759116288,Ini,O
1390070195759116288,gigi,O
1390070195759116288,nyut-nyutan,O
1390070195759116288,banget,O
1390070195759116288,",",O
1390070195759116288,yakali,O
1390070195759116288,tiap,O
1390070195759116288,taun,O
1390070195759116288,sakit,O
1390070195759116288,gigi,O
1390070195759116288,mulu,O
1390070195759116288,.,O
1390070195759116288,Pengen,O
1390070195759116288,cabut,O
1390070195759116288,gigi,O
1390070195759116288,rasanyaaa��������,O
1385957021581643780,Pesan,O
1385957021581643780,Ibu,O
1385957021581643780,Megawati,B-PER
1385957021581643780,sangat,O
1385957021581643780,penting,O
1385957021581643780,diperhatikan,O
1385957021581643780,dan,O
1385957021581643780,diaplikasikan,O
1385957021581643780,karena,O
1385957021581643780,realitas,O
1385957021581643780,yang,O
1385957021581643780,kita,O
1385957021581643780,hadapi,O
1385957021581643780,seperti,O
1385957021581643780,itu,O
1385957021581643780,.,O
1385957021581643780,Mari,O
1385957021581643780,kita,O
1385957021581643780,berkolaborasi,O
1385957021581643780,untuk,O
1385957021581643780,mencegah,O
1385957021581643780,dampak,O
1385957021581643780,bencana,O
1385957021581643780,jika,O
1385957021581643780,terjadi,O
1385957021581643780,.,O
1385957021581643780,Didepan,O
1385957021581643780,mata,O
1385957021581643780,bencana,O
1385957021581643780,Covid,O
1385957021581643780,bisa,O
1385957021581643780,terjadi,O
1385957021581643780,seperti,O
1385957021581643780,India,B-LOC
1385957021581643780,jika,O
1385957021581643780,kita,O
1385957021581643780,tdk,O
1385957021581643780,disiplin,O
1385957021581643780,https://t.co/rKOtXKNJ2K,O
1388811015190585351,@addiems,O
1388811015190585351,Setidaknya,O
1388811015190585351,pada,O
1388811015190585351,pake,O
1388811015190585351,masker,O
1388811015190585351,semua,O
1388811015190585351,",",O
1388811015190585351,untuk,O
1388811015190585351,kerumunan,O
1388811015190585351,mungkin,O
1388811015190585351,bisa,O
1388811015190585351,diatur,O
1388811015190585351,agar,O
1388811015190585351,tidak,O
1388811015190585351,ada,O
1388811015190585351,banyak,O
1388811015190585351,orang,O
1388811015190585351,dalam,O
1388811015190585351,waktu,O
1388811015190585351,bersamaan,O
1388811015190585351,di,O
1388811015190585351,satu,O
1388811015190585351,tempat,O
1388811015190585351,",",O
1388811015190585351,jangan,O
1388811015190585351,",",O
1388811015190585351,kesehatan,O
1388811015190585351,dan,O
1388811015190585351,ekonomi,O
1388811015190585351,harus,O
1388811015190585351,jalan,O
1388811015190585351,beriringan,O
1388811015190585351,",",O
1388811015190585351,gak,O
1388811015190585351,bisa,O
1388811015190585351,dikorbankan,O
1388811015190585351,salah,O
1388811015190585351,satu,O
1390031773480800263,@PutraWadapi,O
1390031773480800263,Saya,O
1390031773480800263,sudah,O
1390031773480800263,tidak,O
1390031773480800263,respek,O
1390031773480800263,sama,O
1390031773480800263,Gerindra,B-ORG
1388491162235785219,kedua,O
1388491162235785219,",",O
1388491162235785219,main2,O
1388491162235785219,ke,O
1388491162235785219,jogja,B-LOC
1388491162235785219,biar,O
1388491162235785219,tau,O
1388491162235785219,gimana,O
1388491162235785219,terkenalnya,O
1388491162235785219,Jogokaryan,B-ORG
1388491162235785219,soal,O
1388491162235785219,pengelolaan,O
1388491162235785219,keuangannya,O
1388491162235785219,",",O
1388491162235785219,Iri,O
1388491162235785219,boleh,O
1388491162235785219,",",O
1388491162235785219,tpi,O
1388491162235785219,jgn,O
1388491162235785219,bodoh2,O
1388491162235785219,amat,O
1388491162235785219,lah,O
1388491162235785219,yaa,O
1380791418931671040,@gulajawa_kurma,O
1380791418931671040,@Ririnasekar,O
1380791418931671040,@aditwongs,O
1380791418931671040,@drg_aul,O
1380791418931671040,@DokterPodcast,O
1380791418931671040,@belindch,O
1380791418931671040,@kortugi_ngetwit,O
1380791418931671040,Nahhh...akhirnya,O
1380791418931671040,aq,O
1380791418931671040,ketawa.....wkwkwk,O
1386095993683202052,Gubernur,O
1386095993683202052,Khofifah,B-PER
1386095993683202052,menyampaikan,O
1386095993683202052,",",O
1386095993683202052,AMSI,B-ORG
1386095993683202052,memiliki,O
1386095993683202052,peran,O
1386095993683202052,penting,O
1386095993683202052,utk,O
1386095993683202052,membangun,O
1386095993683202052,literasi,O
1388144367047569408,@zainmalek,O
1388144367047569408,@lutfimuhamad,O
1388144367047569408,_,O
1388144367047569408,@FiersaBesari,O
1388144367047569408,━,O
1388144367047569408,NETFLIX,B-PROD
1388144367047569408,━,O
1388144367047569408,sharing,O
1388144367047569408,25k/bulan,O
1388144367047569408,・legal,O
1388144367047569408,・anti,O
1388144367047569408,hold,O
1388144367047569408,・fresh,O
1388144367047569408,bill,O
1388144367047569408,・tf,O
1388144367047569408,langsung,O
1388144367047569408,dapet,O
1388144367047569408,akun,O
1388144367047569408,・full,O
1388144367047569408,garansi,O
1388144367047569408,��,O
1388144367047569408,payment,O
1388144367047569408,bca,B-PROD
1388144367047569408,",",O
1388144367047569408,mandiri,B-PROD
1388144367047569408,",",O
1388144367047569408,dana,B-PROD
1388144367047569408,",",O
1388144367047569408,gopay,B-PROD
1388144367047569408,",",O
1388144367047569408,ovo,B-PROD
1388144367047569408,",",O
1388144367047569408,linkaja,B-PROD
1388144367047569408,",",O
1388144367047569408,shopeepay,B-PROD
1388144367047569408,&,O
1388144367047569408,amp,O
1388144367047569408,qris,B-PROD
1388144367047569408,��,O
1388144367047569408,dm,O
1388144367047569408,atau,O
1388144367047569408,https://t.co/pg954PCUR0,O
1388144367047569408,t,O
1388144367047569408,.,O
1388144367047569408,yg,O
1388144367047569408,yang,O
1388144367047569408,jual,O
1388144367047569408,beli,O
1388144367047569408,netflix,B-PROD
1388144367047569408,premium,I-PROD
1386738921669758976,jalan,O
1386738921669758976,tersebut,O
1386738921669758976,telah,O
1386738921669758976,dipakai,O
1386738921669758976,pada,O
1386738921669758976,tahun,O
1386738921669758976,1806,O
1385294086526017539,"""Strategi",O
1385294086526017539,"Diam""",O
1385294086526017539,"""",O
1385294086526017539,Bagaikan,O
1385294086526017539,Proses,O
1385294086526017539,Pohon,O
1385294086526017539,Yang,O
1385294086526017539,Tumbuh,O
1385294086526017539,Dalam,O
1385294086526017539,Membangun,O
1385294086526017539,PDI,B-ORG
1385294086526017539,Perjuangan,I-ORG
1385294086526017539,.,O
1385294086526017539,“Diam,O
1385294086526017539,sebagai,O
1385294086526017539,strategi,O
1385294086526017539,yang,O
1385294086526017539,direnungkan,O
1385294086526017539,melalui,O
1385294086526017539,kontemplasi,O
1385294086526017539,cinta,O
1385294086526017539,pada,O
1385294086526017539,tanaman,O
1385294086526017539,.,O
1385294086526017539,Baginya,O
1385294086526017539,",",O
1385294086526017539,merawat,O
1385294086526017539,tanaman,O
1385294086526017539,adalah,O
1385294086526017539,nafas,O
1385294086526017539,"kehidupan,”",O
1385294086526017539,#PDIPerjuangan,O
1385294086526017539,#PDIPerjuanganJabar,O
1385294086526017539,https://t.co/dmHYErsLQp,O
1385972685830647814,Salam,O
1385972685830647814,Ganjar,B-PER
1385972685830647814,Pranowo,I-PER
1385972685830647814,:,O
1385972685830647814,Sewaktu,O
1385972685830647814,Saya,O
1385972685830647814,Pulang,O
1385972685830647814,Menggunakan,O
1385972685830647814,Kaus,O
1385972685830647814,PDI,B-ORG
1385972685830647814,",",O
1385972685830647814,Bapak,O
1385972685830647814,Marah,O
1385972685830647814,-,O
1385972685830647814,Femina,B-ORG
1385972685830647814,https://t.co/OeWEemLI5o,O
1386542723843330049,@kurasirasa,O
1386542723843330049,Nah,O
1386542723843330049,kan,O
1386542723843330049,:(,O
1386542723843330049,apalagi,O
1386542723843330049,saya,O
1386542723843330049,yg,O
1386542723843330049,Nerima,O
1386542723843330049,ujian,O
1384542359153569796,@rurrrrrskies,O
1384542359153569796,@treasuremembers,O
1384542359153569796,Semoga,O
1384542359153569796,kuliah,O
1384542359153569796,sama,O
1384542359153569796,rezeki,O
1384542359153569796,kakak,O
1384542359153569796,lancar������,O
1384542359153569796,thanks,O
1384542359153569796,for,O
1384542359153569796,GA,O
1386870492112449538,aku,O
1386870492112449538,jumpa,O
1386870492112449538,video,O
1386870492112449538,ni,O
1386870492112449538,kat,O
1386870492112449538,tiktok,B-PROD
1386870492112449538,.,O
1386870492112449538,kesian,O
1386870492112449538,tengok,O
1386870492112449538,akak,O
1386870492112449538,ni��kerajaan,O
1386870492112449538,",",O
1386870492112449538,please,O
1386870492112449538,la,O
1386870492112449538,adil,O
1386870492112449538,.,O
1386870492112449538,tang,O
1386870492112449538,rakyat,O
1386870492112449538,marhaen,O
1386870492112449538,nak,O
1386870492112449538,rentas,O
1386870492112449538,negeri,O
1386870492112449538,sebab,O
1386870492112449538,nak,O
1386870492112449538,tengok,O
1386870492112449538,mak,O
1386870492112449538,bapak,O
1386870492112449538,sakit,O
1386870492112449538,",",O
1386870492112449538,kitorang,O
1386870492112449538,kena,O
1386870492112449538,tunjuk,O
1386870492112449538,surat,O
1386870492112449538,pengesahan,O
1386870492112449538,la,O
1386870492112449538,apa,O
1386870492112449538,la,O
1386870492112449538,.,O
1386870492112449538,tapi,O
1386870492112449538,kalau,O
1386870492112449538,T20,O
1386870492112449538,nak,O
1386870492112449538,rentas,O
1386870492112449538,negeri,O
1386870492112449538,atas,O
1386870492112449538,alasan,O
1386870492112449538,tak,O
1386870492112449538,munasabah,O
1386870492112449538,-,O
1386870492112449538,https://t.co/OsVg3vzyRq,O
1383884291688390663,Sementara,O
1383884291688390663,tu,O
1383884291688390663,",",O
1383884291688390663,Gubernur,O
1383884291688390663,Provinsi,O
1383884291688390663,Jawa,O
1383884291688390663,Timur,O
1383884291688390663,Khofifah,B-PER
1383884291688390663,Indar,I-PER
1383884291688390663,Parawansa,I-PER
1383884291688390663,kembali,O
1383884291688390663,menyerahkan,O
1383884291688390663,berupa,O
1383884291688390663,bantuan,O
1386478744034955271,Tentunya,O
1386478744034955271,hadirnya,O
1386478744034955271,layanan,O
1386478744034955271,SIM,B-PROD
1386478744034955271,Online,I-PROD
1386478744034955271,ini,O
1386478744034955271,diharapkan,O
1386478744034955271,dapat,O
1386478744034955271,menekan,O
1386478744034955271,",",O
1386478744034955271,mengurangi,O
1386478744034955271,bahkan,O
1386478744034955271,menghapus,O
1386478744034955271,praktik,O
1386478744034955271,Calo,O
1386478744034955271,saat,O
1386478744034955271,mengurus,O
1386478744034955271,SIM,O
1386478744034955271,ini,O
1386478744034955271,.,O
1386478744034955271,Transparansi,O
1386478744034955271,adalah,O
1386478744034955271,hal,O
1386478744034955271,yang,O
1386478744034955271,ditegaskan,O
1386478744034955271,dengan,O
1386478744034955271,hadirnya,O
1386478744034955271,layanan,O
1386478744034955271,SIM,B-PROD
1386478744034955271,Online,I-PROD
1386478744034955271,ini,O
1386478744034955271,https://t.co/ROKMJDw6QG,O
1386480681056837634,berapa,O
1386480681056837634,lama,O
1386480681056837634,tiktok,B-PROD
1386480681056837634,cash,I-PROD
1391098210312015874,Kalau,O
1391098210312015874,taknak,O
1391098210312015874,ambil,O
1391098210312015874,vaksin,O
1391098210312015874,",",O
1391098210312015874,jangan,O
1391098210312015874,buat,O
1391098210312015874,masa,O
1391098210312015874,petugas,O
1391098210312015874,kesihatan,O
1385984712917721090,@oubsesi,O
1385984712917721090,Pusing,O
1385984712917721090,tugas,O
1386209338084118530,Aku,O
1386209338084118530,sebagai,O
1386209338084118530,warga,O
1386209338084118530,Jogja,B-LOC
1386209338084118530,sing,O
1386209338084118530,Ra,O
1386209338084118530,tau,O
1386209338084118530,neng,O
1386209338084118530,cafe,O
1386209338084118530,lebih,O
1386209338084118530,milih,O
1386209338084118530,angkringan,O
1389395595433967616,@mochilotte,O
1389395595433967616,Haii,O
1389395595433967616,kak,O
1389395595433967616,ak,O
1389395595433967616,ada,O
1389395595433967616,jual,O
1389395595433967616,nihh,O
1389395595433967616,��,O
1389395595433967616,Netflix,B-PROD
1389395595433967616,sharing,I-PROD
1389395595433967616,1,I-PROD
1389395595433967616,bln,I-PROD
1389395595433967616,:,O
1389395595433967616,25k,O
1389395595433967616,Netflix,B-PROD
1389395595433967616,sharing,I-PROD
1389395595433967616,3,I-PROD
1389395595433967616,bln,I-PROD
1389395595433967616,:,O
1389395595433967616,65k,O
1389395595433967616,Netflix,B-PROD
1389395595433967616,private,I-PROD
1389395595433967616,:,O
1389395595433967616,115k,O
1389395595433967616,Netflix,B-PROD
1389395595433967616,harian,I-PROD
1389395595433967616,:,O
1389395595433967616,2k,O
1389395595433967616,Spotify,B-PROD
1389395595433967616,premium,I-PROD
1389395595433967616,aktivasi,O
1389395595433967616,1,O
1389395595433967616,bl,O
1389395595433967616,:,O
1389395595433967616,10k,O
1389395595433967616,2,O
1389395595433967616,bl,O
1389395595433967616,:,O
1389395595433967616,15k,O
1389395595433967616,3,O
1389395595433967616,bl,O
1389395595433967616,:,O
1389395595433967616,21k,O
1389395595433967616,6,O
1389395595433967616,bl,O
1389395595433967616,:,O
1389395595433967616,40k,O
1389395595433967616,perpanjang,O
1389395595433967616,:,O
1389395595433967616,+,O
1389395595433967616,2k,O
1389395595433967616,Mau,O
1389395595433967616,yang,O
1389395595433967616,lainnya,O
1389395595433967616,?,O
1389395595433967616,Tanya,O
1389395595433967616,aja,O
1389395595433967616,langsung,O
1389395595433967616,di,O
1389395595433967616,dm,O
1386324350039588868,@Ggukie__01,O
1386324350039588868,@tokopedia,O
1386324350039588868,Selalu,O
1386324350039588868,Ada,O
1386324350039588868,Selalu,O
1386324350039588868,Bisa,O
1386324350039588868,#BTSDiTokopediaWIB,O
1386324350039588868,#WIBSpesialRamadan,O
1386324350039588868,#TerimakasihMinto,O
1386324350039588868,Selalu,O
1386324350039588868,Ada,O
1386324350039588868,Selalu,O
1386324350039588868,Bisa,O
1386324350039588868,#BTSDiTokopediaWIB,O
1386324350039588868,#WIBSpesialRamadan,O
1386324350039588868,#TerimakasihMinto,O
1386324350039588868,Selalu,O
1386324350039588868,Ada,O
1386324350039588868,Selalu,O
1386324350039588868,Bisa,O
1386324350039588868,#BTSDiTokopediaWIB,O
1386324350039588868,#WIBSpesialRamadan,O
1386324350039588868,#TerimakasihMinto,O
1380885289929871361,Peluang,O
1388078594816155649,Membenahi,O
1388078594816155649,pan,B-ORG
1388078594816155649,gimana,O
1388078594816155649,pak,O
1388078594816155649,",",O
1388078594816155649,ketua,O
1388078594816155649,umum,O
1388078594816155649,PAN,B-ORG
1388078594816155649,nya,O
1388078594816155649,aja,O
1388078594816155649,sekrang,O
1388078594816155649,gimana,O
1388078594816155649,?,O
1388078594816155649,Ikut,O
1388078594816155649,suara,O
1388078594816155649,rakyat,O
1388078594816155649,apa,O
1388078594816155649,suara,O
1388078594816155649,penguasa,O
1391036447252094979,@nayonaiss,O
1391036447252094979,Yang,O
1391036447252094979,penting,O
1391036447252094979,ada,O
1391036447252094979,penghasilan,O
1388106245878337542,@_polareiss,O
1388106245878337542,gatau,O
1388106245878337542,ka,O
1388106245878337542,",",O
1388106245878337542,ini,O
1388106245878337542,tweet,O
1388106245878337542,udah,O
1388106245878337542,lama,O
1388106245878337542,juga,O
1388106245878337542,(,O
1388106245878337542,gaberani,O
1388106245878337542,stalk,O
1388106245878337542,akunnya,O
1388106245878337542,takut,O
1388106245878337542,makin,O
1388106245878337542,sakit,O
1388106245878337542,hati,O
1386044983833030656,Hri,O
1386044983833030656,ini,O
1386044983833030656,mw,O
1386044983833030656,spam,O
1386044983833030656,twit,O
1386044983833030656,(,O
1386044983833030656,kykny,O
1386044983833030656,dn,O
1386044983833030656,klo,O
1386044983833030656,krg,O
1386044983833030656,suka,O
1386044983833030656,sm,O
1386044983833030656,twit,O
1386044983833030656,ku,O
1386044983833030656,silhkan,O
1386044983833030656,bkin,O
1386044983833030656,somasi,O
1386044983833030656,aj,O
1386044983833030656,",",O
1386044983833030656,kta,O
1386044983833030656,lnjut,O
