sentence_id,words,labels
1381492363407679491,-,O
1381492363407679491,Dosen,O
1381492363407679491,gue,O
1381494229424214016,Politisi,O
1381494229424214016,PKS,B-ORG
1381494229424214016,Pertanyakan,O
1381494229424214016,Urgensi,O
1381494229424214016,Prabowo,B-PER
1381494229424214016,Bentuk,O
1381494229424214016,Denwalsus,B-ORG
1381494229424214016,Kemenhan,I-ORG
1381494229424214016,https://t.co/Igc2VjQMPQ,O
1381496602104197120,Kami,O
1381496602104197120,lahir,O
1381496602104197120,dan,O
1381496602104197120,dibesarkan,O
1381496602104197120,oleh,O
1381496602104197120,kasih,O
1381496602104197120,sayang,O
1381496602104197120,Ibu,O
1381496602104197120,Ketua,O
1381496602104197120,Umum,O
1381496602104197120,(,O
1381496602104197120,Megawati,B-PER
1381496602104197120,Soekarnoputri,I-PER
1381496602104197120,),O
1381496602104197120,yang,O
1381496602104197120,selalu,O
1381496602104197120,mengingatkan,O
1381496602104197120,dan,O
1381496602104197120,mendidik,O
1381496602104197120,kami,O
1381496602104197120,senantiasa,O
1381496602104197120,tertawa,O
1381496602104197120,dan,O
1381496602104197120,menangis,O
1381496602104197120,bersama,O
1381496602104197120,rakyat.”,O
1381496602104197120,tutur,O
1381496602104197120,Abdul,B-PER
1381496602104197120,Qodir,I-PER
1381496602104197120,",",O
1381496602104197120,Kepala,O
1381496602104197120,Baguna,O
1381496602104197120,DPC,B-ORG
1381496602104197120,PDI,I-ORG
1381496602104197120,Perjuangan,I-ORG
1381496602104197120,Kabupaten,I-ORG
1381496602104197120,Malang,I-ORG
1381496602104197120,#PDIPerjuangan,O
1381496602104197120,#SolidBergerak,O
1381496794979266560,Pemerintah,O
1381496794979266560,melalui,O
1381496794979266560,Menko,O
1381496794979266560,Airlangga,B-PER
1381496794979266560,",",O
1381496794979266560,terus,O
1381496794979266560,meningkatkan,O
1381496794979266560,ekonomi,O
1381496794979266560,menjelang,O
1381496794979266560,bulan,O
1381496794979266560,Ramdhan,O
1381496794979266560,dan,O
1381496794979266560,Idul,O
1381496794979266560,Fitri,O
1381496794979266560,.,O
1381496794979266560,#THRDorongKonsumsi,O
1381496794979266560,#DukungBayarTHR,O
1381496794979266560,#MenkoAirlangga,O
1381496794979266560,@KhalisahKhalid2,O
1381496794979266560,@HadarNG,O
1381496794979266560,@vahlevirossi,O
1381496794979266560,@podjiutami,O
1381496794979266560,@dianardianti,O
1381496794979266560,https://t.co/aV8nM3Fq57,O
1381497045005991937,Menteri,O
1381497045005991937,Suharso,B-PER
1381497045005991937,Meninjau,O
1381497045005991937,Langsung,O
1381497045005991937,Titik,B-LOC
1381497045005991937,Nol,I-LOC
1381497045005991937,IKN,I-LOC
1381497045005991937,https://t.co/ztLoqq1TCy,O
1381497504315842565,RT,O
1381497504315842565,@jpnncom,O
1381497504315842565,:,O
1381497504315842565,Partai,O
1381497504315842565,politik,O
1381497504315842565,besar,O
1381497504315842565,ini,O
1381497504315842565,berpeluang,O
1381497504315842565,mengusung,O
1381497504315842565,Gubernur,O
1381497504315842565,DKI,O
1381497504315842565,Jakarta,O
1381497504315842565,Anies,B-PER
1381497504315842565,Baswedan,I-PER
1381497504315842565,maju,O
1381497504315842565,di,O
1381497504315842565,Pilpres,B-EV
1381497504315842565,2024.,I-EV
1381497504315842565,#AniesBaswedan,O
1381497504315842565,https://t.co/JQIKKEazcT,O
1381497700659564549,@kring_pajak,B-ORG
1381497700659564549,Siang,O
1381497700659564549,min,O
1381497700659564549,",",O
1381497700659564549,knp,O
1381497700659564549,saat,O
1381497700659564549,sy,O
1381497700659564549,cb,O
1381497700659564549,mendaftar,O
1381497700659564549,npwp,B-PROD
1381497700659564549,online,O
1381497700659564549,data,O
1381497700659564549,nik,O
1381497700659564549,saya,O
1381497700659564549,gagal,O
1381497700659564549,validasi,O
1381497700659564549,ya,O
1381497700659564549,?,O
1381497700659564549,sy,O
1381497700659564549,yakin,O
1381497700659564549,blm,O
1381497700659564549,pernah,O
1381497700659564549,mendaftar/didaftarkan,O
1381497700659564549,npwp,B-PROD
1381497700659564549,.,O
1381497700659564549,trims,O
1381497868800811008,Wisata,O
1381497868800811008,Pantai,O
1381497868800811008,Paling,O
1381497868800811008,Indah,O
1381497868800811008,Di,O
1381497868800811008,Kabupaten,O
1381497868800811008,Jembrana,B-LOC
1381497868800811008,Bali,B-LOC
1381497868800811008,|,O
1381497868800811008,Artikel,O
1381497868800811008,-,O
1381497868800811008,https://t.co/fqcHqj9E6h,O
1381497868800811008,https://t.co/IFdLnckkB1,O
1381503260532482051,RT,O
1381503260532482051,@snogthenbite,O
1381503260532482051,:,O
1381503260532482051,@Christi_JKT48,O
1381503260532482051,cantik,O
1381503260532482051,megawati,B-PER
1381503260532482051,lah,O
1381504269379989507,Kapan,O
1381504269379989507,lagi,O
1381504269379989507,coba,O
1381504269379989507,weh,O
1381504269379989507,beli,O
1381504269379989507,hape,O
1381504269379989507,cuma,O
1381504269379989507,20ribu,O
1381504269379989507,.,O
1381504269379989507,Yuk,O
1381504269379989507,gaskeun,O
1381504269379989507,cek,O
1381504269379989507,disini,O
1381504269379989507,ya,O
1381504269379989507,#CekTokopediaPlay,O
1381504269379989507,https://t.co/ndTVjM9uwD,O
1381504269379989507,#Cuma20Ribu,O
1381504269379989507,"""",O
1381504269379989507,Kapan,O
1381504269379989507,lagi,O
1381504269379989507,coba,O
1381504269379989507,weh,O
1381504269379989507,beli,O
1381504269379989507,hape,O
1381504269379989507,cuma,O
1381504269379989507,20ribu,O
1381504269379989507,.,O
1381504269379989507,Yuk,O
1381504269379989507,gaskeun,O
1381504269379989507,cek,O
1381504269379989507,disini,O
1381504269379989507,ya,O
1381504269379989507,#CekTokopediaPlay,O
1381504269379989507,https://t.co/ndTVjM9uwD,O
1381504269379989507,#Cuma20Ribu,O
1381504269379989507,"""",O
1381504338674126850,@raaaaaaaaaaaayi,O
1381504338674126850,Belum,O
1381504338674126850,kubukaa,O
1381504338674126850,.,O
1381504338674126850,Tp,O
1381504338674126850,dari,O
1381504338674126850,thumbnailnya,O
1381504338674126850,sih,O
1381504338674126850,isinya,O
1381504338674126850,video,O
1381504338674126850,dokumenter,O
1381504338674126850,Pak,O
1381504338674126850,Prabowo,B-PER
1381504338674126850,gitu,O
1381504338674126850,.,O
1381504338674126850,Ntar,O
1381504338674126850,deh,O
1381504338674126850,coba,O
1381504338674126850,tak,O
1381504338674126850,buka,O
1381504338674126850,e,O
1381504878443433984,Perjalanan,O
1381504878443433984,tim,O
1381504878443433984,Ekspedisi,B-EV
1381504878443433984,KRL,I-EV
1381504878443433984,Solo-Jogja,I-EV
1381504878443433984,berlanjut,O
1381504878443433984,mengeksplorasi,O
1381504878443433984,keunikan,O
1381504878443433984,wisata,O
1381504878443433984,di,O
1381504878443433984,Sangiran,B-LOC
1381504878443433984,",",O
1381504878443433984,Sragen,B-LOC
1381504878443433984,",",O
1381504878443433984,Jawa,B-LOC
1381504878443433984,Tengah,I-LOC
1381504878443433984,.,O
1381504878443433984,https://t.co/y9T4j8qPta,O
1381505236674613255,https://t.co/kehlgkIz0E,O
1381505236674613255,Menko,O
1381505236674613255,Airlangga,B-PER
1381505236674613255,mendorong,O
1381505236674613255,konsumsi,O
1381505236674613255,masyarakat,O
1381505236674613255,melalui,O
1381505236674613255,pembayaran,O
1381505236674613255,THR,O
1381505236674613255,!,O
1381505236674613255,Kita,O
1381505236674613255,dukung,O
1381505236674613255,yuk,O
1381505236674613255,!,O
1381505236674613255,@susukamu,O
1381505236674613255,@YumenoWatashi,O
1381505236674613255,@mendiang_romo,O
1381505236674613255,@agungrosidie,O
1381505236674613255,@Sidian_esha,O
1381505236674613255,#THRDorongKonsumsi,O
1381505236674613255,#DukungBayarTHR,O
1381505236674613255,#MenkoAirlangga,O
1381505236674613255,https://t.co/iyGoWD7PSu,O
1381506711127662594,halooo,O
1381506711127662594,lagi,O
1381506711127662594,cari,O
1381506711127662594,app,O
1381506711127662594,premium,O
1381506711127662594,yah,O
1381506711127662594,?,O
1381506711127662594,Clara,B-PER
1381506711127662594,jual,O
1381506711127662594,nih��✌️,O
1381506711127662594,sedia,O
1381506711127662594,:,O
1381506711127662594,netflix,B-PROD
1381506711127662594,",",O
1381506711127662594,spotify,B-PROD
1381506711127662594,",",O
1381506711127662594,viu,B-PROD
1381506711127662594,",",O
1381506711127662594,youtube,B-PROD
1381506711127662594,yg,O
1381506711127662594,pastinya,O
1381506711127662594,udah,O
1381506711127662594,premium,O
1381506711127662594,��,O
1381506711127662594,trust,O
1381506711127662594,",",O
1381506711127662594,legal,O
1381506711127662594,",",O
1381506711127662594,full,O
1381506711127662594,garansi,O
1381506711127662594,kalau,O
1381506711127662594,ada,O
1381506711127662594,apa,O
1381506711127662594,apa,O
1381506711127662594,��,O
1381506711127662594,minat,O
1381506711127662594,?,O
1381506711127662594,dm,O
1381506711127662594,langsung,O
1381506711127662594,yuk,O
1381506711127662594,��,O
1381506711127662594,payment,O
1381506711127662594,dana,B-PROD
1381506711127662594,https://t.co/5XqMWBtZSQ,O
1381511040484052993,@iammelonlorddd,O
1381511040484052993,halo,O
1381511040484052993,surya,B-PER
1381511040484052993,paloh,I-PER
1381511040484052993,"""",O
1381511040484052993,@iammelonlorddd,O
1381511040484052993,halo,O
1381511040484052993,surya,B-PER
1381511040484052993,paloh,I-PER
1381511040484052993,"""",O
1381512836082364418,@democrazymedia,O
1381512836082364418,MAHFUD,B-PER
1381512836082364418,MD,I-PER
1381512836082364418,NGAK,O
1381512836082364418,BERANI,O
1381512836082364418,KASUS,O
1381512836082364418,BLBI,O
1381512836082364418,TERJADI,O
1381512836082364418,SAAT,O
1381512836082364418,MEGAWATI,B-PER
1381512836082364418,BERKUASA,O
1381512836082364418,"""""",O
1381512836082364418,DIA,O
1381512836082364418,PENGECUT,O
1381512836082364418,CM,O
1381512836082364418,BERANI,O
1381512836082364418,SEBUT,O
1381512836082364418,LIMBAH,O
1381512836082364418,MASA,O
1381512836082364418,LALU,O
1381512836082364418,KNP,O
1381512836082364418,NGAK,O
1381512836082364418,SBT,O
1381512836082364418,SJ,O
1381512836082364418,KASUS,B-EV
1381512836082364418,BLBI,I-EV
1381512836082364418,PD,I-EV
1381512836082364418,MASA,I-EV
1381512836082364418,MEGAWATI,I-EV
1381512836082364418,BERKUASA,I-EV
1381514928020840449,@RamliRizal,O
1381514928020840449,@PDI_Perjuangan,O
1381514928020840449,Sayangnya,O
1381514928020840449,Megawati,B-PER
1381514928020840449,tidak,O
1381514928020840449,Baca,O
1381514928020840449,Twitter,B-PROD
1381514928020840449,?,O
1381514993384910855,Loh,O
1381514993384910855,bukannya,O
1381514993384910855,Megawati,B-PER
1381514993384910855,For,O
1381514993384910855,Life,O
1381514993384910855,?,O
1381514993384910855,https://t.co/W7bHMK7lPM,O
1381516877340545024,Pemerintah,O
1381516877340545024,masih,O
1381516877340545024,melanjutkan,O
1381516877340545024,stimulus,O
1381516877340545024,untuk,O
1381516877340545024,pelanggan,O
1381516877340545024,listrik,O
1381516877340545024,PLN,B-PROD
1381516877340545024,berupa,O
1381516877340545024,diskon,O
1381516877340545024,tarif,O
1381516877340545024,listrik,O
1381516877340545024,.,O
1381516877340545024,Begini,O
1381516877340545024,cara,O
1381516877340545024,dapatnya,O
1381516877340545024,https://t.co/6kQS838BzW,O
1381517445664440321,nuansa,O
1381517445664440321,oligarki,O
1381517445664440321,nampak,O
1381517445664440321,jelas,O
1381517445664440321,pada,O
1381517445664440321,partai,B-ORG
1381517445664440321,Demokrat,I-ORG
1381517445664440321,kubu,I-ORG
1381517445664440321,Agus,I-ORG
1381517445664440321,Harimurti,I-ORG
1381517445664440321,Yudhoyono,I-ORG
1381517445664440321,(,O
1381517445664440321,AHY,I-ORG
1381517445664440321,Pakar,O
1381517445664440321,hukum,O
1381517445664440321,tata,O
1381517445664440321,negara,O
1381517445664440321,Refly,B-PER
1381517445664440321,Harun,I-PER
1381517445664440321,mengungkapkan,O
1381517445664440321,hal,O
1381517445664440321,tersebut,O
1381517445664440321,.,O
1381517445664440321,@AndiArief_ID,O
1381517445664440321,#PartaiKeluarga,O
1381517445664440321,https://t.co/PenOH1AClO,O
1381519178234925058,Gerak,O
1381519178234925058,cepat,O
1381519178234925058,Gubernur,O
1381519178234925058,Jateng,O
1381519178234925058,@ganjarpranowo,B-PER
1381519178234925058,setelah,O
1381519178234925058,mendapat,O
1381519178234925058,peringatan,O
1381519178234925058,dampak,O
1381519178234925058,dari,O
1381519178234925058,siklon,O
1381519178234925058,tropis,O
1381519178234925058,di,O
1381519178234925058,NTT,B-LOC
1381519178234925058,adalah,O
1381519178234925058,meng-edukasi,O
1381519178234925058,masyarakat,O
1381519178234925058,agr,O
1381519178234925058,siap,O
1381519178234925058,menghadapi,O
1381519178234925058,"bencana,terutama",O
1381519178234925058,wilayah,O
1381519178234925058,selatan,O
1381519178234925058,Jateng,B-LOC
1381519178234925058,.,O
1381519178234925058,��,O
1381519178234925058,https://t.co/S0BfXuv84r,O
1381520331857268736,Si,O
1381520331857268736,iyang,B-PER
1381520331857268736,pake,O
1381520331857268736,ngingetin,O
1381520331857268736,lagi,O
1381520331857268736,",",O
1381520331857268736,kan,O
1381520331857268736,jd,O
1381520331857268736,"flashback:""""",O
1381520331857268736,),O
1381520331857268736,Biasanya,O
1381520331857268736,di,O
1381520331857268736,jogja,B-LOC
1381520331857268736,gue,O
1381520331857268736,nyari,O
1381520331857268736,bukaan,O
1381520331857268736,suka,O
1381520331857268736,beli,O
1381520331857268736,es,O
1381520331857268736,cincau,O
1381520331857268736,.,O
1381520331857268736,Tp,O
1381520331857268736,blng,O
1381520331857268736,ke,O
1381520331857268736,bangcin-nya,O
1381520331857268736,ke,O
1381520331857268736,gini,O
1381520331857268736,"""",O
1381520331857268736,"""Bang",O
1381520331857268736,beli,O
1381520331857268736,es,O
1381520331857268736,cincau,O
1381520331857268736,tp,O
1381520331857268736,gapake,O
1381520331857268736,"cincau""",O
1381520331857268736,"""",O
1381520331857268736,ekwk,O
1381520331857268736,mana,O
1381520331857268736,ngantrinya,O
1381520331857268736,lama,O
1381520331857268736,bgt,O
1381520331857268736,yaTuhan,O
1381520331857268736,.,O
1381520331857268736,Ahh,O
1381520331857268736,pen,O
1381520331857268736,puasa,O
1381520331857268736,di,O
1381520331857268736,jogjaaa,B-LOC
1381521234026917890,RT,O
1381521234026917890,@detikfinance,O
1381521234026917890,:,O
1381521234026917890,"""",O
1381521234026917890,"""Seakan-akan",O
1381521234026917890,kalau,O
1381521234026917890,sudah,O
1381521234026917890,keluar,O
1381521234026917890,instruksi,O
1381521234026917890,harus,O
1381521234026917890,bayar,O
1381521234026917890,lantas,O
1381521234026917890,semua,O
1381521234026917890,ikuti,O
1381521234026917890,",",O
1381521234026917890,kalau,O
1381521234026917890,memang,O
1381521234026917890,tidak,O
1381521234026917890,punya,O
1381521234026917890,dana,O
1381521234026917890,mau,O
1381521234026917890,bayar,O
1381521234026917890,pakai,O
1381521234026917890,apa,O
1381521234026917890,?,O
1381521234026917890,Gaji,O
1381521234026917890,aja,O
1381521234026917890,mungkin,O
1381521234026917890,"dicicil.""",O
1381521234026917890,"""",O
1381521234026917890,https://t.co/KdIYtbwb2l,O
1381524672425074690,Apakah,O
1381524672425074690,prabowo,B-PER
1381524672425074690,akan,O
1381524672425074690,maju,O
1381524672425074690,lagi?#TolakJokowi3Periode,O
1381525005305925636,Tinjau,O
1381525005305925636,Lokasi,O
1381525005305925636,Terdampak,O
1381525005305925636,Gempa,B-EV
1381525005305925636,Malang,I-EV
1381525005305925636,",",O
1381525005305925636,Gubernur,O
1381525005305925636,Khofifah,B-PER
1381525005305925636,Minta,O
1381525005305925636,Siapkan,O
1381525005305925636,Posko,O
1381525005305925636,Khusus,O
1381525005305925636,https://t.co/dPDgLoeVXk,O
1381525106355097602,syg,O
1381525106355097602,bagi,O
1381525106355097602,voucher,O
1381525106355097602,gofood,B-PROD
1381525106355097602,dong,O
1381525106355097602,wkwkw,O
1381525106355097602,"""",O
1381525106355097602,syg,O
1381525106355097602,bagi,O
1381525106355097602,voucher,O
1381525106355097602,gofood,B-PROD
1381525106355097602,dong,O
1381525106355097602,wkwkw,O
1381525106355097602,"""",O
1381525855034208258,@parmabar,O
1381525855034208258,@republikaonline,O
1381525855034208258,Yg,O
1381525855034208258,ini,O
1381525855034208258,gak,O
1381525855034208258,bingung,O
1381525855034208258,?,O
1381525855034208258,Pahlawan,O
1381525855034208258,bukan,O
1381525855034208258,",",O
1381525855034208258,bangunnya,O
1381525855034208258,pake,O
1381525855034208258,duit,O
1381525855034208258,rakyat,O
1381525855034208258,.,O
1381525855034208258,Apa,O
1381525855034208258,karena,O
1381525855034208258,dia,O
1381525855034208258,Suaminya,O
1381525855034208258,Megawati,B-PER
1381525855034208258,dan,O
1381525855034208258,Bapaknya,O
1381525855034208258,Puan,B-PER
1381525855034208258,Maharani,I-PER
1381525855034208258,?,O
1381525855034208258,https://t.co/4m7oUTd6du,O
1381527159823495169,@txtdarigajelas,O
1381527159823495169,di,O
1381527159823495169,gunung,O
1381527159823495169,nyari,O
1381527159823495169,wifi,O
1381527159823495169,",",O
1381527159823495169,gunung,B-LOC
1381527159823495169,sahari,I-LOC
1381527159823495169,noh,O
1381527159823495169,ada,O
1381528452587655175,CM,O
1381528452587655175,Kulon,O
1381528452587655175,di,O
1381528452587655175,rumah,O
1381528452587655175,dgn,O
1381528452587655175,kondisi,O
1381528452587655175,yg,O
1381528452587655175,buruk,O
1381528452587655175,emang,O
1381528452587655175,lelah,O
1381528452587655175,ya,O
1381528452587655175,.,O
1381528452587655175,Ortu,O
1381528452587655175,slalu,O
1381528452587655175,maksa,O
1381528452587655175,buat,O
1381528452587655175,jd,O
1381528452587655175,yg,O
1381528452587655175,terbaik,O
1381528452587655175,tp,O
1381528452587655175,ngga,O
1381528452587655175,pernah,O
1381528452587655175,ngasih,O
1381528452587655175,support,O
1381528452587655175,.,O
1381528452587655175,Ini,O
1381528452587655175,udah,O
1381528452587655175,taun,O
1381528452587655175,ketiga,O
1381528452587655175,aku,O
1381528452587655175,kuliah,O
1381528452587655175,",",O
1381528452587655175,aku,O
1381528452587655175,lagi,O
1381528452587655175,skripsi,O
1381528452587655175,dan,O
1381528452587655175,rasanya,O
1381528452587655175,mau,O
1381528452587655175,nyerah,O
1381528452587655175,aja,O
1381528452587655175,.,O
1381528452587655175,Cheer,O
1381528452587655175,me,O
1381528452587655175,up,O
1381531414269599744,@satriolola,O
1381531414269599744,@rmol_id,O
1381531414269599744,Hutang,O
1381531414269599744,dana,O
1381531414269599744,pemulihan,O
1381531414269599744,ekonomi,O
1381531414269599744,nasional,O
1381531414269599744,"12,5T",O
1381531414269599744,dipakai,O
1381531414269599744,untuk,O
1381531414269599744,bangun,O
1381531414269599744,stadion,O
1381531414269599744,janji,O
1381531414269599744,kampanye,O
1381531414269599744,sebesar,O
1381531414269599744,3.646M,O
1381531414269599744,.,O
1381531414269599744,Dari,O
1381531414269599744,segitu,O
1381531414269599744,1,O
1381531414269599744,Trilyun,O
1381531414269599744,lebih,O
1381531414269599744,untuk,O
1381531414269599744,bangun,O
1381531414269599744,atap,O
1381531414269599744,stadion,O
1381531414269599744,yang,O
1381531414269599744,bahannya,O
1381531414269599744,impor,O
1381531414269599744,baja,O
1381531414269599744,dari,O
1381531414269599744,Cina,B-LOC
1381531414269599744,.,O
1381531414269599744,Kalau,O
1381531414269599744,seperti,O
1381531414269599744,ini,O
1381531414269599744,anda,O
1381531414269599744,pilih,O
1381531414269599744,RI,B-PER
1381531414269599744,"1,",I-PER
1381531414269599744,ramalan,O
1381531414269599744,prabowo,B-PER
1381531414269599744,2030,O
1381531414269599744,Indonesia,B-ORG
1381531414269599744,bubar,O
1381531414269599744,jadi,O
1381531414269599744,nyata,O
1381531414269599744,"""",O
1381531414269599744,@satriolola,O
1381531414269599744,@rmol_id,O
1381531414269599744,Hutang,O
1381531414269599744,dana,O
1381531414269599744,pemulihan,O
1381531414269599744,ekonomi,O
1381531414269599744,nasional,O
1381531414269599744,"12,5T",O
1381531414269599744,dipakai,O
1381531414269599744,untuk,O
1381531414269599744,bangun,O
1381531414269599744,stadion,O
1381531414269599744,janji,O
1381531414269599744,kampanye,O
1381531414269599744,sebesar,O
1381531414269599744,3.646M,O
1381531414269599744,.,O
1381531414269599744,Dari,O
1381531414269599744,segitu,O
1381531414269599744,1,O
1381531414269599744,Trilyun,O
1381531414269599744,lebih,O
1381531414269599744,untuk,O
1381531414269599744,bangun,O
1381531414269599744,atap,O
1381531414269599744,stadion,O
1381531414269599744,yang,O
1381531414269599744,bahannya,O
1381531414269599744,impor,O
1381531414269599744,baja,O
1381531414269599744,dari,O
1381531414269599744,Cina,B-LOC
1381531414269599744,.,O
1381531414269599744,Kalau,O
1381531414269599744,seperti,O
1381531414269599744,ini,O
1381531414269599744,anda,O
1381531414269599744,pilih,O
1381531414269599744,RI,O
1381531414269599744,"1,",O
1381531414269599744,ramalan,O
1381531414269599744,prabowo,B-PER
1381531414269599744,2030,O
1381531414269599744,Indonesia,B-ORG
1381531414269599744,bubar,O
1381531414269599744,jadi,O
1381531414269599744,nyata,O
1381531414269599744,"""",O
1381535205035368451,@tokopedia,O
1381535205035368451,Sudah,O
1381535205035368451,pasti,O
1381535205035368451,konten,O
1381535205035368451,5,O
1381535205035368451,bujangku,O
1381535205035368451,yang,O
1381535205035368451,ini,O
1381535205035368451,"""",O
1381535205035368451,"""Siapakah",O
1381535205035368451,Yang,O
1381535205035368451,Jadi,O
1381535205035368451,"Raja?""",O
1381535205035368451,"""",O
1381535205035368451,https://t.co/RoWqt8Z1Z1,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381535205035368451,#CekTokopediaPlay,O
1381537698972803074,Berikan,O
1381537698972803074,tayangan-tayangan,O
1381537698972803074,yang,O
1381537698972803074,bersifat,O
1381537698972803074,informatif,O
1381537698972803074,dan,O
1381537698972803074,edukatif,O
1381537698972803074,kepada,O
1381537698972803074,masyarakat,O
1381537698972803074,",",O
1381537698972803074,seperti,O
1381537698972803074,informasi,O
1381537698972803074,tentang,O
1381537698972803074,pemanfaatan,O
1381537698972803074,pelayanan,O
1381537698972803074,publik,O
1381537698972803074,",",O
1381537698972803074,inovasi-inovasi,O
1381537698972803074,Polri,B-ORG
1381537698972803074,yang,O
1381537698972803074,memudahkan,O
1381537698972803074,.,O
1381537698972803074,-,O
1381537698972803074,Jenderal,O
1381537698972803074,Polisi,O
1381537698972803074,Drs,O
1381537698972803074,.,O
1381537698972803074,Listyo,B-PER
1381537698972803074,Sigit,I-PER
1381537698972803074,Prabowo,I-PER
1381537698972803074,",",O
1381537698972803074,https://t.co/rhE6yR6zhi,O
1381537698972803074,.,O
1381537698972803074,-,O
1381537698972803074,Kapolri,O
1381537698972803074,#PolriTVRadioPresisi,O
1381537698972803074,https://t.co/8q57x8f65e,O
1381538071691206659,RT,O
1381538071691206659,@CNNIndonesia,O
1381538071691206659,:,O
1381538071691206659,Ratusan,O
1381538071691206659,Prajurit,O
1381538071691206659,TNI,B-ORG
1381538071691206659,Tiga,I-ORG
1381538071691206659,Matra,I-ORG
1381538071691206659,Gabung,O
1381538071691206659,di,O
1381538071691206659,Denwalsus,O
1381538071691206659,Prabowo,B-PER
1381538071691206659,https://t.co/5VAz8VBl5g,O
1381540849712984069,segedenya,O
1381540849712984069,midevio,B-ORG
1381540849712984069,sama,O
1381540849712984069,aam,B-ORG
1381540849712984069,akunya,O
1381540849712984069,udah,O
1381540849712984069,nyaman,O
1381540849712984069,di,O
1381540849712984069,kpopconnection,B-ORG
1381540849712984069,harganya,O
1381540849712984069,paling,O
1381540849712984069,murah,O
1381540849712984069,sendiri,O
1381540849712984069,dari,O
1381540849712984069,pada,O
1381540849712984069,semua,O
1381540849712984069,enam,O
1381540849712984069,biggest,O
1381540849712984069,kpop,O
1381540849712984069,online,O
1381540849712984069,shop,O
1381540849712984069,di,O
1381540849712984069,indo,B-LOC
1381540849712984069,ini,O
1381540849712984069,https://t.co/YoyFc6xDxo,O
1381541857914548226,Ready,O
1381541857914548226,jogja��,B-LOC
1381541857914548226,yux,O
1381541857914548226,yg,O
1381541857914548226,pgn,O
1381541857914548226,d,O
1381541857914548226,service,O
1381541857914548226,sampai,O
1381541857914548226,puas,O
1381541857914548226,cim&amp;cif,O
1381541857914548226,",",O
1381541857914548226,bdsm,O
1381541857914548226,",",O
1381541857914548226,anal,O
1381541857914548226,",",O
1381541857914548226,3s��,O
1381541857914548226,082237474757.,O
1381541857914548226,#includeroom,O
1381541857914548226,#includeJogja,O
1381541857914548226,#excluderoom,O
1381541857914548226,#excludejogja,O
1381541857914548226,#jogjanakal,O
1381541857914548226,#jogjaincluderoom,O
1381541857914548226,#jogjabirahi,O
1381541857914548226,#jogjanikmat,O
1381541857914548226,#jogjalendir,O
1381541857914548226,#BOjogjavip,O
1381541857914548226,#bojogjacod,O
1381541857914548226,#bojogjaarea,O
1381541857914548226,#bojogjacodnodp,O
1381541857914548226,https://t.co/y8C9nKZA43,O
1381541857914548226,"""",O
1381541857914548226,Ready,O
1381541857914548226,jogja��,B-LOC
1381541857914548226,yux,O
1381541857914548226,yg,O
1381541857914548226,pgn,O
1381541857914548226,d,O
1381541857914548226,service,O
1381541857914548226,sampai,O
1381541857914548226,puas,O
1381541857914548226,cim&amp;cif,O
1381541857914548226,",",O
1381541857914548226,bdsm,O
1381541857914548226,",",O
1381541857914548226,anal,O
1381541857914548226,",",O
1381541857914548226,3s��,O
1381541857914548226,082237474757.,O
1381541857914548226,#includeroom,O
1381541857914548226,#includeJogja,O
1381541857914548226,#excluderoom,O
1381541857914548226,#excludejogja,O
1381541857914548226,#jogjanakal,O
1381541857914548226,#jogjaincluderoom,O
1381541857914548226,#jogjabirahi,O
1381541857914548226,#jogjanikmat,O
1381541857914548226,#jogjalendir,O
1381541857914548226,#BOjogjavip,O
1381541857914548226,#bojogjacod,O
1381541857914548226,#bojogjaarea,O
1381541857914548226,#bojogjacodnodp,O
1381541857914548226,https://t.co/y8C9nKZA43,O
1381541857914548226,"""",O
1381542559747477507,@Jaduyyy,B-PER
1381542559747477507,Saya,O
1381542559747477507,kaget,O
1381542559747477507,sama,O
1381542559747477507,harganya,O
1381542559747477507,",",O
1381542559747477507,aku,O
1381542559747477507,yang,O
1381542559747477507,orang,O
1381542559747477507,jogja,B-LOC
1381542559747477507,aja,O
1381542559747477507,gatau,O
1381542559747477507,wkwkwk,O
1381543017824231429,"""""...Schutzstaffel",B-ORG
1381543017824231429,merupakan,O
1381543017824231429,korps,O
1381543017824231429,elit,O
1381543017824231429,berseragam,O
1381543017824231429,hitam,O
1381543017824231429,&,O
1381543017824231429,amp,O
1381543017824231429,"""",O
1381543017824231429,"""tentara",O
1381543017824231429,"politik""",O
1381543017824231429,"""",O
1381543017824231429,Nazi,B-ORG
1381543017824231429,Jerman,I-ORG
1381543017824231429,yg,O
1381543017824231429,didirikan,O
1381543017824231429,Adolf,B-PER
1381543017824231429,Hitler,I-PER
1381543017824231429,pada,O
1381543017824231429,1925,O
1381543017824231429,sebagai,O
1381543017824231429,satuan,O
1381543017824231429,pengawal,O
1381543017824231429,"pribadi""",O
1381543017824231429,"""",O
1381543017824231429,Prabowo,B-PER
1381543017824231429,Bentuk,O
1381543017824231429,Pasukan,O
1381543017824231429,Khusus,O
1381543017824231429,",",O
1381543017824231429,Uki,B-PER
